Latitude,Longitude,Label
49.01492594,8.434091667,0
49.01492541,8.434090207,0
49.01493876,8.434127063,0
49.01492962,8.434101938,0
49.01492488,8.434088746,0
49.01493389,8.434113732,0
49.0149617,8.434188581,0
49.01493335,8.434112257,0
49.01495828,8.434179512,0
49.01494313,8.434138982,0
49.01495941,8.434182534,0
49.01493229,8.434109302,0
49.01496227,8.434190091,0
49.01496456,8.434196154,0
49.01494039,8.434131523,0
49.01492646,8.434093134,0
49.01494258,8.43413749,0
49.0149197,8.434074173,0
49.01488526,8.433974727,0
49.01491102,8.434049545,0
49.01491764,8.434068367,0
49.01488818,8.433983321,0
49.01491203,8.434052434,0
49.01489455,8.434001987,0
49.01490849,8.434042319,0
49.01491815,8.434069815,0
49.01488575,8.433976165,0
49.01488672,8.433979024,0
49.01490799,8.434040876,0
49.014899,8.434014928,0
49.01488429,8.433971869,0
49.01490348,8.434027892,0
49.01489258,8.433996236,0
49.01490298,8.434026447,0
49.0148985,8.434013487,0
49.01491508,8.434061117,0
49.01489553,8.434004857,0
49.01491918,8.434072724,0
49.01491355,8.434056773,0
49.014909,8.434043761,0
49.01488284,8.433967571,0
49.01490198,8.434023568,0
49.01488381,8.433970429,0
49.01491457,8.43405967,0
49.01491,8.434046654,0
49.01489999,8.434017805,0
49.01489652,8.434007737,0
49.01491305,8.434055328,0
49.01488916,8.433986191,0
49.01489111,8.433991927,0
49.01489801,8.434012051,0
49.01489307,8.433997677,0
49.01489406,8.434000545,0
49.01490398,8.434029331,0
49.01488769,8.43398189,0
49.01490598,8.434035099,0
49.0148995,8.434016367,0
49.01491153,8.434050989,0
49.0148916,8.433993368,0
49.0148872,8.43398046,0
49.01490099,8.434020686,0
49.01489356,8.43399911,0
49.0149095,8.43404521,0
49.01489751,8.434010612,0
49.01490648,8.434036546,0
49.01490498,8.434032217,0
49.01490548,8.434033658,0
49.01488867,8.433984758,0
49.01491254,8.434053883,0
49.01490749,8.434039428,0
49.01490248,8.434025008,0
49.01490699,8.434037987,0
49.01489013,8.433989061,0
49.01489702,8.434009172,0
49.01490448,8.434030772,0
49.01490149,8.434022125,0
49.01491662,8.434065464,0
49.0149161,8.434064017,0
49.01488332,8.433969001,0
49.01489062,8.433990494,0
49.01489504,8.434003423,0
49.01491559,8.43406257,0
49.01488477,8.433973298,0
49.01491051,8.434048097,0
49.01490049,8.434019247,0
49.01488623,8.433977595,0
49.01488964,8.433987622,0
49.01491712,8.434066918,0
49.01489209,8.433994802,0
49.01491866,8.434071271,0
49.01489603,8.434006299,0
49.01491406,8.434058224,0
49.01484968,8.43386648,0
49.01485833,8.43389343,0
49.01485787,8.433892011,0
49.01484786,8.433860819,0
49.01485604,8.433886329,0
49.01487187,8.433934722,0
49.01486295,8.433907658,0
49.01486156,8.433903391,0
49.01484651,8.433856572,0
49.01486763,8.433921893,0
49.01487805,8.43395327,0
49.01486622,8.433917622,0
49.01484922,8.433865065,0
49.01484696,8.433857985,0
49.01488236,8.433966133,0
49.01484515,8.433852328,0
49.01487709,8.433950418,0
49.01487852,8.433954702,0
49.0148447,8.433850909,0
49.01486529,8.433914772,0
49.01487948,8.433957554,0
49.01485467,8.433882071,0
49.01485058,8.433869314,0
49.01485879,8.433894857,0
49.01485013,8.433867894,0
49.01486951,8.43392759,0
49.01486389,8.433910501,0
49.0148681,8.433923315,0
49.01486903,8.433926168,0
49.01488092,8.433961842,0
49.01486482,8.43391335,0
49.01485559,8.433884906,0
49.01486063,8.433900543,0
49.01485925,8.433896276,0
49.01485331,8.433877816,0
49.01485104,8.433870729,0
49.01486669,8.433919043,0
49.01484741,8.433859397,0
49.01487757,8.433951845,0
49.01487376,8.433940424,0
49.01484561,8.433853739,0
49.01485741,8.433890592,0
49.01485696,8.433889166,0
49.0148438,8.433848084,0
49.0148524,8.433874979,0
49.01485377,8.433879233,0
49.01484832,8.433862232,0
49.01487614,8.433947561,0
49.01485971,8.433897696,0
49.01486342,8.43390908,0
49.0148611,8.433901963,0
49.014879,8.433956129,0
49.01487566,8.433946136,0
49.01488139,8.433963276,0
49.01484878,8.433863646,0
49.01487281,8.433937577,0
49.01487662,8.433948985,0
49.01485513,8.433883489,0
49.01486856,8.433924743,0
49.01487519,8.433944704,0
49.01487471,8.433943279,0
49.01485286,8.433876394,0
49.01486203,8.433904813,0
49.01487234,8.433936146,0
49.01486997,8.43392902,0
49.01484606,8.433855152,0
49.01487045,8.433930444,0
49.01486249,8.433906232,0
49.01486716,8.433920471,0
49.01485194,8.433873564,0
49.0148565,8.433887748,0
49.01486435,8.433911928,0
49.01484425,8.433849497,0
49.01485149,8.433872143,0
49.01486575,8.433916199,0
49.01487423,8.433941856,0
49.01488044,8.433960417,0
49.01485422,8.433880648,0
49.01487139,8.433933298,0
49.01488188,8.433964705,0
49.01487329,8.433939,0
49.01486017,8.433899124,0
49.01487996,8.433958987,0
49.01487092,8.433931868,0
49.01483663,8.433825489,0
49.01481437,8.433753945,0
49.01482474,8.433787522,0
49.01483308,8.433814224,0
49.0148353,8.433821262,0
49.01482956,8.433802969,0
49.01481012,8.433739988,0
49.01483886,8.433832542,0
49.01481139,8.433744171,0
49.01482343,8.433783317,0
49.01481608,8.433759536,0
49.01482605,8.433791732,0
49.01481694,8.433762328,0
49.01482868,8.433800155,0
49.01481479,8.433755347,0
49.01481182,8.433745565,0
49.01481823,8.433766521,0
49.0148322,8.433811407,0
49.01483353,8.433815629,0
49.01483087,8.433807186,0
49.01481866,8.433767921,0
49.01483132,8.43380859,0
49.0148411,8.433839602,0
49.01482126,8.433776317,0
49.01483797,8.433829718,0
49.01481737,8.433763727,0
49.01482649,8.433793139,0
49.0148178,8.433765125,0
49.01483486,8.433819855,0
49.01482083,8.433774915,0
49.01483619,8.433824082,0
49.01482256,8.433780518,0
49.01480843,8.433734413,0
49.01482737,8.433795942,0
49.01480886,8.433735805,0
49.01483441,8.433818449,0
49.01484335,8.433846666,0
49.01484245,8.433843842,0
49.01482387,8.433784722,0
49.0148429,8.433845255,0
49.01482912,8.433801564,0
49.01481953,8.433770717,0
49.014842,8.433842424,0
49.01483176,8.433810001,0
49.01483,8.433804371,0
49.01482213,8.433779116,0
49.0148131,8.433749754,0
49.01482517,8.433788929,0
49.01482824,8.433798754,0
49.01481651,8.433760933,0
49.01481996,8.433772117,0
49.01483752,8.433828311,0
49.01483264,8.433812812,0
49.01482561,8.433790331,0
49.01483043,8.433805781,0
49.01482693,8.43379454,0
49.01483707,8.433826902,0
49.01481394,8.43375255,0
49.01481522,8.433756742,0
49.01484155,8.433841014,0
49.01481224,8.433746966,0
49.01480928,8.433737197,0
49.01483574,8.433822675,0
49.01483931,8.43383395,0
49.01483397,8.433817036,0
49.01481267,8.43374836,0
49.0148243,8.433786123,0
49.01484021,8.433836776,0
49.0148191,8.433769319,0
49.01482039,8.433773516,0
49.01483841,8.433831132,0
49.01481055,8.433741381,0
49.01483976,8.433835366,0
49.0148097,8.433738595,0
49.01482169,8.433777716,0
49.01481565,8.433758137,0
49.01481351,8.433751155,0
49.01484066,8.433838185,0
49.01481097,8.433742779,0
49.0148278,8.433797351,0
49.014823,8.433781918,0
49.01477847,8.43363334,0
49.01480255,8.433714934,0
49.01479058,8.433674719,0
49.01478047,8.433640222,0
49.01478813,8.43366643,0
49.0147918,8.433678869,0
49.01478087,8.433641596,0
49.01479426,8.433687176,0
49.01479508,8.433689951,0
49.01479714,8.433696885,0
49.01480716,8.433730236,0
49.0147988,8.433702433,0
49.01479632,8.433694111,0
49.01479139,8.433677488,0
49.01479344,8.433684411,0
49.01478328,8.433649869,0
49.01480171,8.433712153,0
49.01479385,8.433685793,0
49.01480801,8.433733018,0
49.0148013,8.433710766,0
49.01478772,8.433665051,0
49.01479467,8.433688568,0
49.01477491,8.433620971,0
49.01478167,8.433644355,0
49.01478007,8.433638845,0
49.01478489,8.433655392,0
49.0147753,8.433622349,0
49.0147757,8.43362372,0
49.01480297,8.433716322,0
49.01477728,8.433629213,0
49.01477767,8.433630595,0
49.01479838,8.433701046,0
49.01479922,8.433703818,0
49.01477967,8.433637466,0
49.01480632,8.433727451,0
49.01480675,8.433728842,0
49.01479017,8.43367334,0
49.01478895,8.433669195,0
49.01479963,8.43370521,0
49.01480005,8.433706597,0
49.01478127,8.433642978,0
49.01478449,8.433654007,0
49.01480213,8.433713547,0
49.01477648,8.43362647,0
49.01480338,8.433717715,0
49.01478529,8.43365677,0
49.01478854,8.433667815,0
49.0147861,8.433659531,0
49.01478247,8.433647114,0
49.01477927,8.433636093,0
49.01479098,8.433676107,0
49.01477688,8.433627842,0
49.01480464,8.433721886,0
49.01479262,8.433681639,0
49.01477887,8.433634718,0
49.01478368,8.433651253,0
49.01479673,8.433695494,0
49.01480088,8.433709378,0
49.0147955,8.433691333,0
49.01478651,8.433660909,0
49.01478691,8.433662288,0
49.01478732,8.433663673,0
49.0147857,8.433658147,0
49.0147959,8.433692727,0
49.0147761,8.43362509,0
49.01479756,8.43369827,0
49.01480548,8.433724666,0
49.01479797,8.433699654,0
49.0148059,8.433726061,0
49.01478976,8.433671959,0
49.01479303,8.43368302,0
49.0148038,8.433719104,0
49.01480759,8.433731628,0
49.01480046,8.433707984,0
49.01478408,8.43365263,0
49.01479221,8.433680257,0
49.01480506,8.433723277,0
49.01478207,8.433645731,0
49.01478935,8.433670573,0
49.01477808,8.433631967,0
49.01478287,8.433648492,0
49.01480422,8.433720492,0
49.01474742,8.43352318,0
49.01474564,8.433516657,0
49.01476789,8.433596374,0
49.01476026,8.433569403,0
49.01475068,8.43353496,0
49.01476905,8.433600457,0
49.01474458,8.433512754,0
49.01474995,8.433532334,0
49.01475542,8.433552102,0
49.01476405,8.433582833,0
49.01475951,8.433566731,0
49.01477022,8.433604546,0
49.01476711,8.433593662,0
49.01477451,8.433619604,0
49.01474492,8.433514059,0
49.01476482,8.433585531,0
49.0147514,8.433537588,0
49.01476674,8.433592298,0
49.01477256,8.433612746,0
49.01475616,8.433554756,0
49.01475505,8.43355078,0
49.01475432,8.433548131,0
49.01475285,8.433542853,0
49.01474814,8.433525793,0
49.01475104,8.433536269,0
49.01475578,8.43355343,0
49.01476177,8.433574762,0
49.01474706,8.433521875,0
49.01474671,8.433520567,0
49.01475801,8.433561399,0
49.01476216,8.433576101,0
49.01476827,8.43359774,0
49.01474528,8.433515358,0
49.01474887,8.433528405,0
49.01474422,8.433511459,0
49.01476253,8.433577447,0
49.01475839,8.433562731,0
49.01475764,8.433560065,0
49.01475176,8.433538903,0
49.01475358,8.433545493,0
49.01477099,8.433607281,0
49.01475031,8.43353365,0
49.01476866,8.433599099,0
49.01475727,8.433558738,0
49.01477294,8.433614122,0
49.01476139,8.43357342,0
49.01476064,8.433570742,0
49.01477334,8.43361549,0
49.01475249,8.433541535,0
49.01474922,8.433529718,0
49.01477177,8.433610017,0
49.01475395,8.433546813,0
49.01474599,8.433517964,0
49.01475876,8.43356406,0
49.01474959,8.433531027,0
49.01475653,8.43355608,0
49.01475689,8.43355741,0
49.01476444,8.433584178,0
49.01476291,8.433578792,0
49.01474635,8.433519267,0
49.01476559,8.433588232,0
49.01476983,8.433603186,0
49.0147675,8.433595019,0
49.01477138,8.433608643,0
49.01477412,8.433618234,0
49.01477216,8.433611383,0
49.0147652,8.433586883,0
49.01477373,8.433616856,0
49.01475322,8.433544168,0
49.0147706,8.433605918,0
49.01476943,8.433601826,0
49.01476596,8.433589591,0
49.01475989,8.433568064,0
49.01475913,8.433565397,0
49.01476367,8.433581484,0
49.01475468,8.433549458,0
49.01476635,8.433590947,0
49.01476102,8.433572077,0
49.01475213,8.433540213,0
49.01474779,8.433524482,0
49.0147485,8.4335271,0
49.0147633,8.433580134,0
49.01473306,8.433470446,0
49.01473443,8.433475514,0
49.0147213,8.433426992,0
49.01473858,8.433490815,0
49.01472696,8.433447905,0
49.01472495,8.433440481,0
49.01474386,8.43351016,0
49.01472461,8.433439253,0
49.01473512,8.433478047,0
49.01473478,8.433476782,0
49.01474034,8.43349723,0
49.01473272,8.433469188,0
49.01473893,8.433492097,0
49.01471703,8.433411244,0
49.0147334,8.433471716,0
49.0147414,8.433501097,0
49.01472031,8.43342334,0
49.01473169,8.433465408,0
49.01473204,8.433466661,0
49.01473135,8.43346415,0
49.01472966,8.433457879,0
49.01472262,8.433431881,0
49.01472395,8.433436786,0
49.01471638,8.433408841,0
49.0147283,8.433452886,0
49.01473,8.433459126,0
49.01472797,8.433451634,0
49.0147421,8.433503683,0
49.01471606,8.433407637,0
49.01472864,8.433454132,0
49.0147428,8.433506271,0
49.01471998,8.433422121,0
49.01473999,8.433495948,0
49.01473685,8.433484418,0
49.01472428,8.433438021,0
49.01474068,8.433498522,0
49.01472729,8.433449152,0
49.01473616,8.433481863,0
49.01473546,8.433479324,0
49.01473754,8.433486974,0
49.01472296,8.433433102,0
49.01473102,8.433462888,0
49.01472328,8.433434334,0
49.01472064,8.433424556,0
49.01472196,8.43342943,0
49.01472595,8.433444186,0
49.01471671,8.433410044,0
49.01472628,8.43344543,0
49.0147365,8.433483143,0
49.01473237,8.433467927,0
49.01471801,8.43341486,0
49.01472528,8.43344172,0
49.01473824,8.433489527,0
49.01472898,8.433455375,0
49.01473581,8.433480594,0
49.01472562,8.433442954,0
49.01474246,8.433504972,0
49.01474174,8.433502391,0
49.01474352,8.433508858,0
49.01473409,8.433474241,0
49.01473929,8.433493375,0
49.01471932,8.433419699,0
49.01472163,8.433428213,0
49.01473789,8.433488252,0
49.01474104,8.433499811,0
49.01471867,8.433417279,0
49.01472097,8.43342577,0
49.01471769,8.433413656,0
49.01472662,8.433446669,0
49.01473033,8.433460384,0
49.0147372,8.43348569,0
49.01471736,8.433412452,0
49.01474316,8.433507566,0
49.01471834,8.43341607,0
49.01473068,8.433461637,0
49.01473375,8.43347298,0
49.01472362,8.433435561,0
49.01472932,8.433456629,0
49.01472229,8.433430657,0
49.01473963,8.433494663,0
49.014719,8.433418485,0
49.01471965,8.433420912,0
49.01472763,8.433450394,0
49.01471218,8.433393297,0
49.01469185,8.43331819,0
49.01469892,8.433344248,0
49.01469768,8.433339675,0
49.01469276,8.433321556,0
49.01470866,8.433380274,0
49.01470172,8.433354604,0
49.01470454,8.433365042,0
49.01471249,8.43339449,0
49.01471314,8.43339687,0
49.01469216,8.433319314,0
49.01471411,8.433400451,0
49.01469156,8.433317071,0
49.01470423,8.43336388,0
49.0146949,8.433329448,0
49.01469125,8.433315953,0
49.01470328,8.433360395,0
49.01469953,8.433346544,0
49.01470581,8.433369711,0
49.01470834,8.433379095,0
49.01469246,8.433320435,0
49.01469459,8.433328315,0
49.0146986,8.433343106,0
49.01470549,8.433368539,0
49.01471121,8.433389733,0
49.01470517,8.433367375,0
49.01471573,8.43340644,0
49.01469799,8.433340815,0
49.01471476,8.433402845,0
49.01470644,8.433372049,0
49.01469367,8.433324931,0
49.01470203,8.433355761,0
49.01471282,8.433395682,0
49.01470391,8.433362717,0
49.01470109,8.433352296,0
49.01471153,8.433390923,0
49.01471346,8.433398066,0
49.01471057,8.433387364,0
49.01470675,8.433373222,0
49.01470994,8.433384996,0
49.01471443,8.433401649,0
49.01470234,8.433356919,0
49.01470265,8.433358075,0
49.01470486,8.433366207,0
49.01470961,8.433383814,0
49.01470297,8.433359234,0
49.01469551,8.433331712,0
49.0147077,8.433376744,0
49.01469398,8.433326061,0
49.01469307,8.433322683,0
49.01469582,8.433332848,0
49.01469095,8.433314832,0
49.01470707,8.433374396,0
49.0147093,8.433382631,0
49.0147154,8.433405241,0
49.01469675,8.433336257,0
49.01471508,8.433404039,0
49.01469338,8.433323807,0
49.01469429,8.433327188,0
49.01470078,8.433351143,0
49.01469829,8.433341958,0
49.01470612,8.433370881,0
49.01469737,8.433338533,0
49.01471379,8.433399259,0
49.01469706,8.433337393,0
49.01471185,8.433392112,0
49.01469644,8.433335118,0
49.01470898,8.433381454,0
49.01469985,8.433347691,0
49.01469922,8.433345395,0
49.0147014,8.433353452,0
49.01471089,8.43338855,0
49.01470739,8.433375567,0
49.01469521,8.433330578,0
49.01470015,8.433348841,0
49.01470047,8.433349993,0
49.01470802,8.433377921,0
49.01469613,8.433333981,0
49.01471025,8.433386177,0
49.0147036,8.433361554,0
49.01466761,8.433229628,0
49.01468343,8.433287203,0
49.01467429,8.433253802,0
49.01468944,8.433309258,0
49.01469065,8.433313716,0
49.01467811,8.433267686,0
49.01467547,8.433258054,0
49.01466992,8.433237982,0
49.01468284,8.433285018,0
49.01467312,8.433249561,0
49.01468762,8.433302602,0
49.01468461,8.433291582,0
49.01467166,8.433244285,0
49.01468792,8.433303708,0
49.01467694,8.433263396,0
49.0146705,8.433240077,0
49.01467225,8.433246392,0
49.01468974,8.433310371,0
49.01468047,8.433276321,0
49.01468136,8.433279575,0
49.014674,8.433252738,0
49.01468313,8.433286112,0
49.01467665,8.433262323,0
49.01467723,8.433264465,0
49.01466704,8.433227549,0
49.01467458,8.433254863,0
49.01467282,8.433248505,0
49.01468491,8.433292682,0
49.01466933,8.433235887,0
49.01469004,8.433311484,0
49.01467929,8.433271995,0
49.01468107,8.433278488,0
49.01468883,8.433307035,0
49.01468551,8.433294877,0
49.01467841,8.433268762,0
49.01467606,8.433260188,0
49.01467988,8.433274157,0
49.014679,8.433270918,0
49.01468732,8.433301493,0
49.01468702,8.43330039,0
49.01468581,8.43329598,0
49.01468402,8.433289392,0
49.01466963,8.433236932,0
49.01467195,8.433245339,0
49.01467635,8.433261255,0
49.01467137,8.43324323,0
49.01467107,8.43324218,0
49.0146702,8.433239029,0
49.01468823,8.433304814,0
49.01469035,8.433312601,0
49.01467079,8.43324113,0
49.01467254,8.433247449,0
49.01468255,8.433283929,0
49.01468641,8.43329818,0
49.01468611,8.43329708,0
49.01467488,8.433255924,0
49.01466732,8.43322859,0
49.01467782,8.433266613,0
49.01467576,8.433259118,0
49.01467959,8.433273077,0
49.0146737,8.43325168,0
49.01468521,8.433293779,0
49.01468432,8.433290487,0
49.0146679,8.433230667,0
49.01466876,8.433233795,0
49.01468914,8.433308144,0
49.01468672,8.433299287,0
49.01468077,8.433277405,0
49.01466905,8.433234843,0
49.01467517,8.43325699,0
49.01466847,8.433232753,0
49.01468195,8.433281749,0
49.01468166,8.433280662,0
49.01466818,8.433231712,0
49.01468853,8.433305926,0
49.01467341,8.433250622,0
49.01468018,8.433275237,0
49.0146787,8.433269842,0
49.01468225,8.43328284,0
49.01468372,8.433288296,0
49.01467753,8.433265538,0
49.01465694,8.433190975,0
49.01466221,8.43321008,0
49.01466475,8.433219287,0
49.01466249,8.433211097,0
49.01465208,8.433173303,0
49.01465048,8.433167512,0
49.01465074,8.433168478,0
49.01465021,8.433166554,0
49.01465942,8.433199967,0
49.01464757,8.433157022,0
49.01464862,8.43316082,0
49.01465558,8.433186026,0
49.01466532,8.433221343,0
49.01464889,8.433161771,0
49.014646,8.433151359,0
49.01465914,8.433198965,0
49.01466165,8.433208047,0
49.01465449,8.433182083,0
49.01465288,8.433176217,0
49.01465887,8.433197964,0
49.01465422,8.433181104,0
49.01464994,8.433165597,0
49.01465612,8.433188,0
49.01464915,8.433162727,0
49.01466305,8.433213139,0
49.01465721,8.433191972,0
49.01466674,8.433226515,0
49.01465804,8.433194962,0
49.01464941,8.433163681,0
49.01465859,8.433196959,0
49.01466053,8.433203999,0
49.01466081,8.433205008,0
49.01464678,8.433154186,0
49.01466418,8.433217233,0
49.01465748,8.433192967,0
49.01464836,8.43315987,0
49.0146597,8.433200977,0
49.01466503,8.433220316,0
49.01465639,8.433188995,0
49.01465368,8.433179145,0
49.01466362,8.43321518,0
49.01466618,8.433224441,0
49.01464652,8.433153239,0
49.01466333,8.43321416,0
49.01466447,8.433218256,0
49.01466193,8.433209059,0
49.01465315,8.433177195,0
49.01465584,8.433187013,0
49.01464783,8.433157969,0
49.0146656,8.433222378,0
49.01466646,8.43322548,0
49.01465997,8.433201982,0
49.01465154,8.43317137,0
49.01465503,8.433184052,0
49.01465234,8.433174276,0
49.01464968,8.433164636,0
49.014651,8.433169439,0
49.01465341,8.43317817,0
49.01465261,8.433175246,0
49.01466137,8.433207034,0
49.01465476,8.43318307,0
49.01464626,8.433152299,0
49.01466109,8.433206017,0
49.01466277,8.433212114,0
49.01466589,8.43322341,0
49.01465395,8.433180125,0
49.01465666,8.433189984,0
49.01465531,8.433185036,0
49.01465776,8.433193962,0
49.0146481,8.433158916,0
49.01466025,8.433202986,0
49.01464704,8.433155128,0
49.0146639,8.433216207,0
49.01464731,8.433156072,0
49.01465127,8.433170401,0
49.01465831,8.433195961,0
49.0146518,8.433172336,0
49.01463002,8.433093907,0
49.01463831,8.433123742,0
49.01464109,8.433133729,0
49.0146334,8.433105999,0
49.01463316,8.433105128,0
49.01463782,8.43312194,0
49.01463881,8.433125544,0
49.01464522,8.433148546,0
49.01463807,8.433122839,0
49.01464237,8.433138321,0
49.01464469,8.433146672,0
49.01463931,8.433127354,0
49.01464033,8.433130989,0
49.01463365,8.433106872,0
49.01462581,8.43307873,0
49.01464135,8.433134647,0
49.0146317,8.433099922,0
49.01463122,8.433098196,0
49.0146286,8.433088802,0
49.01462696,8.433082904,0
49.01462931,8.433091349,0
49.01462978,8.433093054,0
49.01464314,8.433141093,0
49.01463389,8.43310775,0
49.01463462,8.433110383,0
49.01464496,8.433147606,0
49.01463486,8.433111262,0
49.0146356,8.433113913,0
49.01463243,8.43310252,0
49.01464186,8.43313648,0
49.01464366,8.433142948,0
49.01463658,8.433117466,0
49.01462766,8.433085424,0
49.01463291,8.433104254,0
49.01463146,8.433099057,0
49.01464007,8.433130079,0
49.01463438,8.433109501,0
49.01462883,8.433089653,0
49.01464212,8.433137402,0
49.01463707,8.433119252,0
49.0146265,8.43308123,0
49.01463026,8.433094765,0
49.01462813,8.433087113,0
49.01463535,8.43311303,0
49.01463218,8.433101649,0
49.01464058,8.433131903,0
49.01463609,8.433115689,0
49.01462907,8.4330905,0
49.01463757,8.433121045,0
49.01463956,8.43312826,0
49.01462954,8.433092203,0
49.01464392,8.433143876,0
49.01463267,8.433103386,0
49.01463982,8.433129171,0
49.01462743,8.433084585,0
49.01464083,8.433132815,0
49.01462627,8.433080396,0
49.0146279,8.433086266,0
49.01463906,8.43312645,0
49.01464289,8.43314017,0
49.01463413,8.433108624,0
49.01463584,8.433114798,0
49.01464263,8.433139243,0
49.01464444,8.433145741,0
49.01463856,8.433124641,0
49.01462836,8.433087957,0
49.01463074,8.433096476,0
49.0146305,8.433095619,0
49.01464418,8.433144806,0
49.01464574,8.433150417,0
49.01463683,8.43311836,0
49.01463098,8.433097337,0
49.01463194,8.433100785,0
49.01463633,8.433116576,0
49.01462673,8.433082069,0
49.0146272,8.433083742,0
49.01463732,8.433120146,0
49.01464341,8.433142018,0
49.01463511,8.433112144,0
49.01464547,8.433149481,0
49.01462604,8.433079564,0
49.0146416,8.433135563,0
49.01461946,8.433056003,0
49.01461431,8.433037417,0
49.01460864,8.433016947,0
49.01462104,8.433061579,0
49.01461772,8.43304971,0
49.01462557,8.433077899,0
49.01462512,8.433076242,0
49.01462489,8.433075416,0
49.01460825,8.433015538,0
49.01461327,8.433033661,0
49.01461083,8.43302482,0
49.01461837,8.433052059,0
49.01461516,8.43304045,0
49.01461023,8.433022648,0
49.0146188,8.433053633,0
49.01461244,8.43303069,0
49.01462466,8.433074592,0
49.01461348,8.433034412,0
49.01462239,8.433066415,0
49.01461286,8.433032175,0
49.01461452,8.433038172,0
49.01461969,8.433056793,0
49.01461902,8.433054421,0
49.01461924,8.433055213,0
49.01462013,8.433058384,0
49.0146139,8.433035909,0
49.01461062,8.433024095,0
49.01460883,8.433017651,0
49.01460982,8.433021214,0
49.01462126,8.433062385,0
49.01462307,8.433068851,0
49.01460904,8.433018358,0
49.01461859,8.433052848,0
49.01461224,8.433029953,0
49.0146242,8.433072943,0
49.01461557,8.433041978,0
49.01461183,8.433028477,0
49.01462036,8.43305918,0
49.0146141,8.433036665,0
49.01460943,8.433019781,0
49.01461537,8.433041217,0
49.01461002,8.433021929,0
49.01461815,8.433051276,0
49.01462216,8.433065607,0
49.01461494,8.43303969,0
49.01461729,8.433048155,0
49.01460845,8.433016239,0
49.01462398,8.433072124,0
49.01462058,8.433059981,0
49.01461143,8.433027008,0
49.01461991,8.433057591,0
49.01462352,8.433070484,0
49.01461708,8.433047375,0
49.01461122,8.433026279,0
49.01462284,8.43306804,0
49.01461306,8.433032917,0
49.0146208,8.43306078,0
49.01460806,8.43301484,0
49.0146158,8.433042744,0
49.01462375,8.433071301,0
49.01461621,8.433044282,0
49.01462262,8.433067229,0
49.01461644,8.433045053,0
49.01460963,8.433020494,0
49.01462194,8.433064801,0
49.01461686,8.4330466,0
49.01461368,8.43303516,0
49.01461473,8.433038933,0
49.01461163,8.433027745,0
49.0146233,8.433069669,0
49.0146175,8.433048931,0
49.01462171,8.433063991,0
49.01461042,8.433023374,0
49.01460923,8.433019072,0
49.01461103,8.433025552,0
49.01461794,8.433050495,0
49.01461265,8.433031429,0
49.01461204,8.433029211,0
49.01462535,8.433077072,0
49.01461665,8.433045828,0
49.01461601,8.433043515,0
49.01462443,8.433073765,0
49.01462148,8.433063188,0
49.01460116,8.432989534,0
49.01459482,8.432966539,0
49.01459587,8.432970487,0
49.01460202,8.432992718,0
49.0145965,8.432972767,0
49.01460065,8.432987657,0
49.01460596,8.433007253,0
49.0145983,8.432979165,0
49.01460032,8.432986417,0
49.01460522,8.433004551,0
49.0145978,8.432977397,0
49.0145988,8.432980949,0
