Latitude,Longitude,Label
47.64145866,-122.1401265,1
47.64143266,-122.1401091,1
47.64140167,-122.1401141,1
47.64137584,-122.1401429,1
47.6413643,-122.140188,1
47.6413713,-122.1402377,1
47.64137418,-122.1402445,1
47.64137736,-122.140251,1
47.64138081,-122.1402572,1
47.64138448,-122.140263,1
47.64138841,-122.1402685,1
47.64139257,-122.1402735,1
47.64139691,-122.1402782,1
47.64140151,-122.1402825,1
47.64140623,-122.1402863,1
47.6414111,-122.1402897,1
47.64141614,-122.1402927,1
47.64142127,-122.1402951,1
47.64142651,-122.1402971,1
47.64143182,-122.1402986,1
47.64143719,-122.1402995,1
47.64144208,-122.1403002,1
47.64144748,-122.1403003,1
47.64145286,-122.1402999,1
47.64145818,-122.140299,1
47.64146352,-122.1402976,1
47.64146876,-122.1402957,1
47.64147388,-122.1402933,1
47.64147888,-122.1402905,1
47.64148382,-122.1402871,1
47.64148857,-122.1402834,1
47.64149687,-122.140271,1
47.64150385,-122.1402517,1
47.64150556,-122.140235,1
47.64150354,-122.1401971,1
47.64149095,-122.1401646,1
47.64148712,-122.1401588,1
47.64148653,-122.1401589,1
47.64145861,-122.1401386,1
47.64142703,-122.1401429,1
47.64140022,-122.1401735,1
47.64138989,-122.1402186,1
47.64139842,-122.1402687,1
47.64142409,-122.1403028,1
47.64145337,-122.1403107,1
47.64147952,-122.1402986,1
47.64149684,-122.1402752,1
47.64150723,-122.1402412,1
47.6415068,-122.1402034,1
47.64149395,-122.1401662,1
47.64146768,-122.1401401,1
47.64145426,-122.1401336,1
47.64144888,-122.1401322,1
47.64144373,-122.1401314,1
47.64143835,-122.1401311,1
47.64143295,-122.1401312,1
47.6414281,-122.1401319,1
47.64142276,-122.140133,1
47.64141804,-122.1401345,1
47.64141287,-122.1401366,1
47.64140776,-122.1401391,1
47.6414028,-122.1401422,1
47.64139798,-122.1401456,1
47.64139332,-122.1401496,1
47.64138899,-122.1401538,1
47.64138469,-122.1401585,1
47.64138062,-122.1401637,1
47.64137671,-122.1401693,1
47.64137305,-122.1401752,1
47.64136966,-122.1401815,1
47.64136658,-122.140188,1
47.64136378,-122.1401948,1
47.64135291,-122.1402263,1
47.64135153,-122.140234,1
47.6413505,-122.1402419,1
47.6413498,-122.1402497,1
47.64134943,-122.1402578,1
47.64135465,-122.1402844,1
47.64137364,-122.1403212,1
47.64137809,-122.1403258,1
47.6413827,-122.1403299,1
47.64138751,-122.1403336,1
47.64139242,-122.1403368,1
47.64139745,-122.1403395,1
47.64140265,-122.1403418,1
47.64140792,-122.1403436,1
47.64141328,-122.1403449,1
47.64143592,-122.1403425,1
47.64144739,-122.1403382,1
47.64145244,-122.1403352,1
47.64145733,-122.1403317,1
47.64146206,-122.1403278,1
47.64146623,-122.1403241,1
47.64148196,-122.1403011,1
47.64149196,-122.1402661,1
47.64149096,-122.1402264,1
47.64147694,-122.1401897,1
47.64145809,-122.1401717,1
47.64143055,-122.140167,1
47.64140433,-122.1401787,1
47.64139968,-122.1401828,1
47.64139526,-122.1401874,1
47.64139108,-122.1401924,1
47.64138753,-122.1401972,1
47.64138415,-122.1402024,1
47.64138098,-122.1402079,1
47.64137768,-122.1402143,1
47.64137469,-122.1402209,1
47.641372,-122.1402277,1
47.64136957,-122.1402349,1
47.64136745,-122.1402423,1
47.64136565,-122.1402498,1
47.64136419,-122.1402574,1
47.64136306,-122.1402652,1
47.64136225,-122.1402731,1
47.64136178,-122.140281,1
47.64136154,-122.1402883,1
47.64136168,-122.1402963,1
47.64136215,-122.1403042,1
47.64136296,-122.1403121,1
47.64136411,-122.1403198,1
47.64136559,-122.1403275,1
47.64136738,-122.1403349,1
47.64136951,-122.1403423,1
47.64137193,-122.1403494,1
47.64137455,-122.140356,1
47.64137755,-122.1403626,1
47.64138082,-122.1403688,1
47.64138398,-122.1403745,1
47.64138774,-122.1403802,1
47.64139173,-122.1403856,1
47.64139592,-122.1403906,1
47.64140031,-122.1403951,1
47.64140439,-122.140399,1
47.64140909,-122.1404029,1
47.64141403,-122.1404063,1
47.64141903,-122.1404092,1
47.64142413,-122.1404116,1
47.64142935,-122.1404136,1
47.64143465,-122.140415,1
47.64143999,-122.140416,1
47.64144534,-122.1404165,1
47.64145074,-122.1404164,1
47.64145611,-122.1404159,1
47.64146142,-122.1404148,1
47.64146672,-122.1404133,1
47.64147192,-122.1404113,1
47.64147701,-122.1404088,1
47.64148205,-122.1404058,1
47.64148694,-122.1404023,1
47.64149168,-122.1403984,1
47.64149578,-122.1403944,1
47.64150014,-122.1403897,1
47.64150429,-122.1403845,1
47.64150817,-122.1403791,1
47.64151182,-122.1403732,1
47.64151521,-122.1403671,1
47.64151834,-122.1403606,1
47.64152119,-122.1403539,1
47.64152374,-122.1403469,1
47.64152599,-122.1403396,1
47.64152791,-122.1403323,1
47.64152955,-122.1403246,1
47.64153085,-122.1403169,1
47.64153183,122.140309,1
47.64153245,-122.140301,1
47.64153274,-122.140293,1
47.64153268,-122.140285,1
47.64153229,-122.1402771,1
47.64153155,-122.1402691,1
47.64153048,-122.1402613,1
47.64152908,-122.1402537,1
47.64152735,-122.1402461,1
47.6415253,-122.1402387,1
47.64152295,-122.1402316,1
47.64152031,-122.1402247,1
47.64151734,-122.1402179,1
47.64151412,-122.1402116,1
47.64151065,-122.1402055,1
47.6415069,-122.1401998,1
47.64150292,-122.1401944,1
47.6414987,-122.1401893,1
47.64149432,-122.1401848,1
47.64148975,-122.1401806,1
47.64148502,-122.1401769,1
47.64148011,-122.1401736,1
47.64147507,-122.1401707,1
47.64146989,-122.1401684,1
47.64146466,-122.1401665,1
47.64145936,-122.1401651,1
47.64145402,-122.1401642,1
47.64144867,-122.1401638,1
47.64144327,-122.140164,1
47.6414379,-122.1401646,1
47.64143252,-122.1401657,1
47.64142726,-122.1401673,1
47.6414221,-122.1401694,1
47.64141695,-122.140172,1
47.64141243,-122.1401748,1
47.64140757,-122.1401783,1
47.64140289,-122.1401822,1
47.64139837,-122.1401866,1
47.64139404,-122.1401913,1
47.64138992,-122.1401965,1
47.64138604,-122.140202,1
47.64138242,-122.1402079,1
47.64137905,-122.1402141,1
47.64137593,-122.1402206,1
47.64137308,-122.1402274,1
47.64137055,-122.1402344,1
47.64136831,-122.1402417,1
47.6413664,-122.1402491,1
47.6413648,-122.1402567,1
47.64136352,-122.1402645,1
47.64136257,-122.1402723,1
47.64136196,-122.1402802,1
47.64136169,-122.1402882,1
47.64136177,-122.1402962,1
47.64136218,-122.1403041,1
47.64136293,-122.140312,1
47.64136402,-122.1403198,1
47.64136544,-122.1403275,1
47.64136718,-122.140335,1
47.64136894,-122.1403418,1
47.64137123,-122.140349,1
47.64137383,-122.1403559,1
47.64137672,-122.1403627,1
47.64137988,-122.1403691,1
47.64138336,-122.1403753,1
47.64138705,-122.140381,1
47.64139097,-122.1403864,1
47.64139515,-122.1403915,1
47.6413991,-122.140396,1
47.64140363,-122.1404004,1
47.64140817,-122.1404041,1
47.64141301,-122.1404076,1
47.64141801,-122.1404106,1
47.64142315,-122.1404132,1
47.64142843,-122.1404153,1
47.64143241,-122.1404164,1
47.64143776,-122.1404175,1
47.64144314,-122.1404181,1
47.64144852,-122.1404183,1
47.64145335,-122.1404179,1
47.64145818,-122.1404171,1
47.6414635,-122.1404158,1
47.64146877,-122.140414,1
47.64147228,-122.1404126,1
47.64147686,-122.1404103,1
47.64148186,-122.1404073,1
47.64148669,-122.1404038,1
47.64149134,-122.1403999,1
47.64149585,-122.1403956,1
47.64150017,-122.1403908,1
47.64150384,-122.1403862,1
47.64150771,-122.1403807,1
47.64151136,-122.1403748,1
47.64151461,-122.1403689,1
47.64151774,-122.1403624,1
47.64152061,-122.1403557,1
47.64152316,-122.1403487,1
47.64152542,-122.1403414,1
47.64152737,-122.140334,1
47.64152897,-122.1403272,1
47.64153034,-122.1403195,1
47.64153138,-122.1403116,1
47.64153209,-122.1403036,1
47.64153209,-122.1403036,1
47.64152121,-122.1403036,1
47.64141937,-122.1402834,1
47.64132902,-122.1402229,1
47.64127146,-122.1401787,1
47.64121175,-122.1401479,1
47.64115175,-122.1401298,1
47.64109491,-122.1401245,1
47.64103571,-122.1401352,1
47.6409798,-122.1401565,1
47.64092968,-122.1401881,1
47.64088079,-122.1402351,1
47.64083708,-122.1402915,1
47.64080009,-122.1403621,1
47.64077538,-122.1404438,1
47.64076429,-122.140535,1
47.64076894,-122.1406085,1
47.6407974,-122.1407073,1
47.64084229,-122.1407918,1
47.64089247,-122.1408476,1
47.64091742,-122.1408622,1
47.64094171,-122.1408785,1
47.64097667,-122.1409096,1
47.64101584,-122.1409582,1
47.64107368,-122.1410955,1
47.64108717,-122.1411776,1
47.64109125,-122.1412064,1
47.64109543,-122.1412461,1
47.6410969,-122.1412972,1
47.64109595,-122.1413453,1
47.64108833,-122.1414131,1
47.64103415,-122.1415751,1
47.64094841,-122.1417467,1
47.6408993,-122.1418061,1
47.64085945,-122.1418834,1
47.64084881,-122.1419208,1
47.64084567,-122.1420208,1
47.64084936,-122.1421465,1
47.64086888,-122.1422442,1
47.64091173,-122.1423514,1
47.64096844,-122.142441,1
47.64103624,-122.1425052,1
47.6411046,-122.1425405,1
47.64117278,-122.1425483,1
47.64124606,-122.1425263,1
47.64132246,-122.1424686,1
47.64138269,-122.1423959,1
47.64142351,-122.1423133,1
47.64145067,-122.1422017,1
47.6414605,-122.1420871,1
47.64145099,-122.1419784,1
47.64142401,-122.1418788,1
47.64137137,-122.141785,1
47.64131048,-122.1417163,1
47.64124338,-122.1416758,1
47.64117703,-122.1416569,1
47.64110981,-122.1416565,1
47.64104859,-122.1416723,1
47.64099341,-122.1417057,1
47.64094302,-122.1417606,1
47.64090142,-122.141833,1
47.64086778,-122.1419287,1
47.64084702,-122.1420288,1
47.64084258,-122.1421283,1
47.64085893,-122.1422355,1
47.64089211,-122.142327,1
47.64094087,-122.1424018,1
47.64100289,-122.1424518,1
47.64106882,-122.1424726,1
47.64114156,-122.1424574,1
47.64121599,-122.1424038,1
47.64127212,-122.1423357,1
47.64131089,-122.142245,1
47.64132964,-122.1421308,1
47.64132361,-122.1419959,1
47.6412985,-122.1418909,1
47.64125361,-122.1418006,1
47.64119616,-122.1417364,1
47.64114017,-122.1417041,1
47.64108348,-122.1416961,1
47.64102774,-122.1417091,1
47.64097517,-122.1417423,1
47.64092659,-122.1417936,1
47.64088528,-122.141864,1
47.6408519,-122.141954,1
47.64083396,-122.1420423,1
47.64083266,-122.1421371,1
47.64085193,-122.1422349,1
47.64089212,-122.1423249,1
47.64095558,-122.1424,1
47.64102617,-122.1424461,1
47.64109479,-122.1424613,1
47.64116076,-122.1424442,1
47.64122135,-122.1423948,1
47.64126968,-122.14232,1
47.64130061,-122.1422263,1
47.64131042,-122.14212,1
47.64129807,-122.1420137,1
47.64126387,-122.1419181,1
47.64121625,-122.1418467,1
47.64115924,-122.1418014,1
47.64108676,-122.1417813,1
47.64101402,-122.1417835,1
47.64095541,-122.141807,1
47.64090416,-122.141847,1
47.6408523,-122.1419196,1
47.64080741,-122.1420086,1
47.64077798,-122.1420975,1
47.64076594,-122.1421957,1
47.64077343,-122.1423064,1
47.64079949,-122.1424116,1
47.64084147,-122.1424968,1
47.6409022,-122.1425597,1
47.64097355,-122.1425939,1
47.64104483,-122.1425945,1
47.64111169,-122.1425606,1
47.64117505,-122.1424866,1
47.6412213,-122.1423982,1
47.64124698,-122.1422997,1
47.64124927,-122.1421877,1
47.64122918,-122.1420823,1
47.64119084,-122.141995,1
47.64113704,-122.1419294,1
47.64107327,-122.1418923,1
47.64101127,-122.1418799,1
47.64095228,-122.1418903,1
47.64089729,-122.1419203,1
47.64084813,-122.1419689,1
47.64080556,-122.1420365,1
47.64077508,-122.1421137,1
47.64075798,-122.1422127,1
47.64075749,-122.1423166,1
47.64077574,-122.142419,1
47.64081263,-122.1425158,1
47.64086799,-122.1425946,1
47.6409316,-122.1426465,1
47.64100052,-122.142667,1
47.64107116,-122.1426542,1
47.64113561,-122.1426116,1
47.64118552,-122.1425535,1
47.64122094,-122.1424659,1
47.64123546,-122.1423424,1
47.64122688,-122.1422236,1
47.64119992,-122.1421216,1
47.64115439,-122.1420373,1
47.64110007,-122.1419824,1
47.64103618,-122.1419524,1
47.64096593,-122.1419468,1
47.64090204,-122.1419607,1
47.64084583,-122.1419926,1
47.64079634,-122.1420402,1
47.64075263,-122.142108,1
47.64071828,-122.1421904,1
47.6406992,-122.1422835,1
47.6406971,-122.1423849,1
47.64071347,-122.1424902,1
47.64074999,-122.1425871,1
47.64080136,-122.1426652,1
47.64086567,-122.1427195,1
47.64093226,-122.1427475,1
47.64100666,-122.1427436,1
47.6410849,-122.1426999,1
47.64114665,-122.1426326,1
47.64118998,-122.1425508,1
47.64121361,-122.1424492,1
47.64121438,-122.1423424,1
47.64119061,-122.1422377,1
47.64114932,-122.1421478,1
47.6410931,-122.1420786,1
47.64102926,-122.142036,1
47.6409369,-122.1420201,1
47.64085138,-122.1420292,1
47.64078684,-122.1420499,1
47.6407274,-122.1420878,1
47.64067288,-122.1421448,1
47.64062871,-122.142212,1
47.64059529,-122.1422913,1
47.64057494,-122.1423913,1
47.64057026,-122.1425006,1
47.64058171,-122.142605,1
47.64061577,-122.1427049,1
47.64067124,-122.1427873,1
47.64073578,-122.1428383,1
47.64080683,-122.1428585,1
47.64087853,-122.1428485,1
47.6409443,-122.1428063,1
47.64099872,-122.1427379,1
47.64104063,-122.1426377,1
47.64106273,-122.142528,1
47.64106375,-122.1424174,1
47.64104227,-122.1423104,1
47.64100533,-122.1422229,1
47.64095578,-122.1421579,1
47.64089522,-122.1421158,1
47.6408259,-122.1420942,1
47.6407633,-122.1420926,1
47.64070438,-122.1421109,1
47.64064702,-122.1421495,1
47.64059333,-122.1422076,1
47.64054669,-122.1422829,1
47.64051086,-122.1423715,1
47.64048981,-122.1424721,1
47.64049951,-122.1426654,1
47.64053292,-122.1427552,1
47.64058295,-122.1428281,1
47.64064177,-122.1428735,1
47.64070668,-122.1428896,1
47.64077317,-122.1428756,1
47.64083293,-122.1428309,1
47.64088492,-122.1427575,1
47.6409202,-122.1426717,1
47.64093681,-122.1425583,1
47.64092875,-122.142424,1
47.64089947,-122.1423178,1
47.64085914,-122.1422361,1
47.64080445,-122.1421736,1
47.64074094,-122.1421351,1
47.64067707,-122.1421197,1
47.64061747,-122.142124,1
47.64056015,-122.1421483,1
47.64050513,-122.1421928,1
47.64045673,-122.1422592,1
47.64042087,-122.142336,1
47.6404006,-122.1424096,1
47.64039954,-122.1425148,1
47.64041822,-122.142626,1
47.64045188,-122.1427197,1
47.64050424,-122.1427987,1
47.64056771,-122.142854,1
47.64063464,-122.1428808,1
47.64070495,-122.1428761,1
47.64077605,-122.1428393,1
47.64083934,-122.1427721,1
47.64088736,-122.1426839,1
47.64091672,-122.1425913,1
47.6409266,-122.142503,1
47.64091626,-122.1424108,1
47.64088473,-122.1423211,1
47.64084218,-122.1422523,1
47.64079002,-122.1422056,1
47.64072326,-122.1421794,1
47.64065956,-122.1421755,1
47.64059238,-122.1421953,1
47.64053489,-122.1422302,1
47.64048408,-122.1422778,1
47.64043745,-122.1423437,1
47.64040039,-122.1424268,1
47.64037853,-122.1425146,1
47.64037609,-122.1426397,1
47.64037609,-122.1426397,1
47.6403751,-122.1426397,1
47.64036442,-122.14264,1
47.64034678,-122.1426396,1
47.64031976,-122.142637,1
47.64028961,-122.1426313,1
47.64026012,-122.1426239,1
47.64021976,-122.142609,1
47.64017844,-122.142589,1
47.64013358,-122.1425608,1
47.6400914,-122.1425284,1
47.64005423,-122.1424947,1
47.64001709,-122.1424544,1
47.63998297,-122.1424114,1
47.63992126,-122.1422982,1
47.63989768,-122.1422431,1
47.63987738,-122.1421854,1
47.63985966,-122.142123,1
47.63984599,-122.1420634,1
47.63983504,-122.1420064,1
47.63982658,-122.1419471,1
47.63982116,-122.1418827,1
47.63981914,-122.141817,1
47.63982022,-122.1417546,1
47.63982496,-122.141691,1
47.63983299,-122.1416283,1
47.6398449,-122.1415652,1
47.63985687,-122.1415107,1
47.63987268,-122.1414537,1
47.63989452,-122.1413916,1
47.6399171,-122.1413369,1
47.63994341,-122.141284,1
47.63996929,-122.1412384,1
47.64000081,-122.1411916,1
47.64003546,-122.1411503,1
47.64007176,-122.1411142,1
47.64010974,-122.1410825,1
47.64014865,-122.1410556,1
47.64019132,-122.1410324,1
47.64023388,-122.1410151,1
47.64027929,-122.1410025,1
47.64032428,-122.1409952,1
47.64036974,-122.140993,1
47.64041499,-122.1409962,1
47.64046024,-122.1410047,1
47.64050554,-122.1410192,1
47.64054883,-122.1410386,1
47.64059079,-122.1410636,1
47.64063762,-122.1410994,1
47.64067663,-122.1411347,1
47.64071522,-122.1411765,1
47.64074606,-122.1412179,1
47.64074598,-122.1412181,1
47.64074593,-122.1412183,1
47.64074588,-122.1412184,1
47.64074543,-122.1412182,1
47.64074574,-122.1412188,1
47.64074569,-122.1412189,1
47.64074565,-122.1412191,1
47.64074561,-122.1412192,1
47.64074558,-122.1412194,1
47.64074554,-122.1412196,1
47.6407455,-122.1412197,1
47.64074544,-122.14122,1
47.6407454,-122.1412201,1
47.64074536,-122.1412203,1
47.64074445,-122.1412198,1
47.64074524,-122.1412209,1
47.6407452,-122.1412211,1
47.64074517,-122.1412212,1
47.64074515,-122.1412214,1
47.64074507,-122.1412215,1
47.64074507,-122.1412217,1
47.64074505,-122.1412219,1
47.64074374,-122.1412212,1
47.64074496,-122.1412225,1
47.64074494,-122.1412227,1
47.64074492,-122.1412228,1
47.6407449,-122.141223,1
47.64074473,-122.1412231,1
47.64074485,-122.1412234,1
47.64074483,-122.1412236,1
47.64074394,-122.1412233,1
47.64074477,-122.1412241,1
47.64074476,-122.1412243,1
47.64074474,-122.1412245,1
47.64074473,-122.1412247,1
47.64074472,-122.1412249,1
47.64074471,-122.1412251,1
47.6407447,-122.1412253,1
47.64074425,-122.1412253,1
47.64074468,-122.1412259,1
47.64074467,-122.1412261,1
47.64074467,-122.1412262,1
47.64074467,-122.1412264,1
47.64074467,-122.1412266,1
47.64074466,-122.1412268,1
47.64074467,-122.141227,1
47.64074411,-122.141227,1
47.64074468,-122.1412276,1
47.64074468,-122.1412278,1
47.64074469,-122.141228,1
47.6407447,-122.1412282,1
47.6407447,-122.1412284,1
47.64074471,-122.1412286,1
47.64074472,-122.1412288,1
47.64074474,-122.141229,1
47.64074475,-122.1412292,1
47.64074476,-122.1412294,1
47.64074479,-122.1412296,1
47.64074481,-122.1412298,1
47.64074482,-122.14123,1
47.6407438,-122.14123,1
47.64074489,-122.1412305,1
47.64074491,-122.1412307,1
47.64074492,-122.1412309,1
47.64074494,-122.141231,1
47.64074479,-122.1412312,1
47.640745,-122.1412314,1
47.64074503,-122.1412316,1
47.64074365,-122.1412316,1
47.64074515,-122.1412322,1
47.64074518,-122.1412324,1
47.64074521,-122.1412326,1
47.64074526,-122.1412328,1
47.64074532,-122.1412331,1
47.64074534,-122.1412332,1
47.64074538,-122.1412334,1
47.64074429,-122.1412336,1
47.64074551,-122.1412339,1
47.64074555,-122.1412341,1
47.64074555,-122.1412341,1
47.64074555,-122.1412341,1
47.6407453,-122.1412342,1
47.64074555,-122.1412341,1
47.64074555,-122.1412341,1
47.6407444,-122.1412343,1
47.6407455,-122.1412342,1
47.64074551,-122.1412341,1
47.64074553,-122.141234,1
47.64074555,-122.1412339,1
47.64074554,-122.1412339,1
47.64074555,-122.1412338,1
47.64074555,-122.1412338,1
47.6407444,-122.141234,1
47.64074551,-122.1412339,1
47.64074552,-122.1412338,1
47.64074555,-122.1412337,1
47.64074555,-122.1412337,1
47.64074553,-122.1412337,1
47.64074555,-122.1412337,1
47.64074555,-122.1412337,1
47.64074445,-122.1412338,1
47.64074551,-122.1412337,1
47.64074553,-122.1412336,1
47.64074555,-122.1412335,1
47.64074555,-122.1412335,1
47.64074551,-122.1412336,1
47.64074555,-122.1412335,1
47.64074554,-122.1412335,1
47.64074412,-122.1412337,1
47.6407455,-122.1412336,1
47.64074552,-122.1412335,1
47.64074554,-122.1412334,1
47.64074555,-122.1412333,1
47.64074554,-122.1412334,1
47.64074555,-122.1412333,1
47.64074555,-122.1412333,1
47.64074408,-122.1412335,1
47.6407455,-122.1412334,1
47.64074551,-122.1412333,1
47.64074553,-122.1412332,1
47.64074554,-122.1412331,1
47.64074539,-122.1412332,1
47.64074555,-122.1412331,1
47.64074555,-122.1412331,1
47.64074414,-122.1412332,1
47.6407455,-122.1412332,1
47.64074551,-122.1412331,1
47.64074553,-122.141233,1
47.64074555,-122.1412329,1
47.64074554,-122.1412329,1
47.64074555,-122.1412328,1
47.64074555,-122.1412329,1
47.64074481,-122.141233,1
47.64074553,-122.1412329,1
47.64074554,-122.1412328,1
47.64074555,-122.1412328,1
47.64074555,-122.1412328,1
47.64074555,-122.1412328,1
47.64074555,-122.1412327,1
47.64074555,-122.1412327,1
47.64074486,-122.1412329,1
47.64074553,-122.1412328,1
47.64074554,-122.1412327,1
47.64074555,-122.1412327,1
47.64074555,-122.1412327,1
47.64074555,-122.1412327,1
47.64074555,-122.1412327,1
47.64074555,-122.1412327,1
47.6407448,-122.1412328,1
47.64074552,-122.1412327,1
47.64074554,-122.1412326,1
47.64074555,-122.1412326,1
47.64074555,-122.1412325,1
47.64074555,-122.1412325,1
47.64074555,-122.1412325,1
47.64074555,-122.1412326,1
47.6407451,-122.1412326,1
47.64074553,-122.1412325,1
47.64074554,-122.1412325,1
47.64074555,-122.1412325,1
47.64074555,-122.1412325,1
47.64074554,-122.1412325,1
47.64074555,-122.1412325,1
47.64074554,-122.1412325,1
47.64074513,-122.1412326,1
47.64074554,-122.1412324,1
47.64074555,-122.1412324,1
47.64074554,-122.1412324,1
47.64074555,-122.1412324,1
47.64074555,-122.1412324,1
47.64074554,-122.1412324,1
47.64074555,-122.1412324,1
47.64074513,-122.1412325,1
47.64074554,-122.1412323,1
47.64074555,-122.1412323,1
47.64074555,-122.1412323,1
47.64074555,-122.1412323,1
47.64074555,-122.1412323,1
47.64074555,-122.1412323,1
47.64074555,-122.1412323,1
47.6407454,-122.1412324,1
47.64074555,-122.1412322,1
47.64074555,-122.1412322,1
47.64074555,-122.1412322,1
47.64074555,-122.1412322,1
47.64074555,-122.1412322,1
47.64074555,-122.1412322,1
47.64074555,-122.1412322,1
47.64074526,-122.1412323,1
47.64074553,-122.1412322,1
47.64074555,-122.1412321,1
47.64074555,-122.1412321,1
47.64074555,-122.1412321,1
47.64074555,-122.1412321,1
47.64074554,-122.1412321,1
47.64074555,-122.1412321,1
47.64074486,-122.1412323,1
47.64074553,-122.1412322,1
47.64074555,-122.1412321,1
47.64074555,-122.1412321,1
47.64074555,-122.1412321,1
47.64074555,-122.1412321,1
47.64074555,-122.1412321,1
47.64074555,-122.141232,1
47.64074497,-122.1412322,1
47.64074553,-122.1412321,1
47.64074555,-122.141232,1
47.64074554,-122.141232,1
47.64074555,-122.141232,1
47.64074554,-122.141232,1
47.64074555,-122.1412319,1
47.64074555,-122.1412319,1
47.64074496,-122.141232,1
47.64074553,-122.1412319,1
47.64074555,-122.1412318,1
47.64074555,-122.1412318,1
47.64074555,-122.1412318,1
47.64074555,-122.1412318,1
47.64074555,-122.1412318,1
47.64074555,-122.1412318,1
47.64074554,-122.1412319,1
47.64074554,-122.1412319,1
47.64074555,-122.1412318,1
47.64074448,-122.141232,1
47.64074551,-122.1412319,1
47.64074553,-122.1412318,1
47.64074555,-122.1412317,1
47.64074555,-122.1412317,1
47.64074555,-122.1412317,1
47.64074555,-122.1412317,1
47.64074555,-122.1412317,1
47.64074555,-122.1412317,1
47.64074555,-122.1412317,1
47.64074555,-122.1412317,1
47.64074555,-122.1412317,1
47.64074554,-122.1412317,1
47.64074554,-122.1412317,1
47.6407454,-122.1412318,1
47.64074554,-122.1412317,1
47.64074555,-122.1412316,1
47.64074555,-122.1412316,1
47.64074555,-122.1412316,1
47.64074555,-122.1412316,1
47.64074555,-122.1412316,1
47.64074555,-122.1412316,1
47.64074526,-122.1412317,1
47.64074555,-122.1412316,1
47.64074555,-122.1412316,1
47.64074555,-122.1412316,1
47.64074555,-122.1412316,1
47.64074555,-122.1412315,1
47.64074555,-122.1412315,1
47.64074555,-122.1412315,1
47.64074526,-122.1412316,1
47.64074554,-122.1412315,1
47.64074554,-122.1412314,1
47.64074555,-122.1412314,1
47.64074555,-122.1412315,1
47.64074555,-122.1412314,1
47.64074555,-122.1412314,1
47.64074555,-122.1412314,1
47.64074552,-122.1412315,1
47.64074555,-122.1412314,1
47.64074555,-122.1412314,1
47.64074555,-122.1412314,1
47.64074554,-122.1412314,1
47.64074555,-122.1412314,1
47.64074555,-122.1412314,1
47.64074555,-122.1412314,1
47.64074505,-122.1412314,1
47.64074555,-122.1412313,1
47.64074555,-122.1412313,1
47.64074555,-122.1412313,1
47.64074555,-122.1412313,1
47.64074555,-122.1412313,1
47.64074555,-122.1412313,1
47.64074555,-122.1412313,1
47.64074505,-122.1412314,1
47.64074554,-122.1412313,1
47.64074555,-122.1412312,1
47.64074555,-122.1412312,1
47.64074555,-122.1412312,1
47.64074554,-122.1412312,1
47.64074555,-122.1412312,1
47.64074555,-122.1412311,1
47.64074413,-122.1412313,1
47.64074551,-122.1412312,1
47.64074553,-122.1412311,1
47.64074554,-122.141231,1
47.64074555,-122.1412309,1
47.6407454,-122.141231,1
47.64074555,-122.1412309,1
47.64074554,-122.1412309,1
47.64074413,-122.141231,1
47.6407455,-122.141231,1
47.64074551,-122.1412309,1
47.64074553,-122.1412308,1
47.64074555,-122.1412307,1
47.6407454,-122.1412307,1
47.64074555,-122.1412306,1
47.64074555,-122.1412306,1
47.6407442,-122.1412308,1
47.6407455,-122.1412307,1
47.64074552,-122.1412306,1
47.64074554,-122.1412305,1
47.64074555,-122.1412304,1
47.64074554,-122.1412305,1
47.64074555,-122.1412304,1
47.64074555,-122.1412304,1
47.64074464,-122.1412305,1
47.64074552,-122.1412304,1
47.64074553,-122.1412303,1
47.64074554,-122.1412302,1
47.64074555,-122.1412302,1
47.64074554,-122.1412303,1
47.64074555,-122.1412302,1
47.64074555,-122.1412302,1
47.6407444,-122.1412303,1
47.64074551,-122.1412303,1
